file_name,transcription
bur_5932_9968626142.wav,မင်္ဂလာပွဲ ကို ဆွေမျိုးများ ရင်းနှီးသော မိတ်ဆွေများ ဖြင့်သာ အကျဉ်းချုံး ကျင်းပခဲ့သည်
bur_9762_3850020293.wav,ကားစက်သံ လဲ ညက်ညောတယ်
bur_6118_3583100525.wav,ကလေး ကို လည်ပင်းနာခြင်း သက်သာစေရန် ပလုတ်ကျင်းခိုင်းပါ
bur_5903_5498097467.wav,ဒီမှာ က အဖွဲ့တွေ လည်း စုံနေတာပဲ လို့ သူ က ဆိုပါတယ်
bur_0644_2094087366.wav,အမေ လွှတ် ပြီး ဦးကျော်သူ လာ ကန်တော့တဲ့ အခါ အားလုံး က ဝမ်းသာခဲ့တယ်
bur_6118_5540036267.wav,ရော့ကာကြီး ကိုလေးဖြူ လည်း ပါဝင် ကူညီခဲ့တယ် လို့ ရေမွန် ရဲ့ မိခင် ဒေါ်ခင်မြတ်မွန် ဆီက သိရပါတယ်
bur_7865_4601803092.wav,တချို့ က အတ္တကြီး အယူကြီးတဲ့ လူတွေ ရှိခဲ့မှာပဲ
bur_7543_2579775230.wav,ကျွန်နော်တို့ သတိထား လုပ်ဆောင်သွားဖို့ လိုပါတယ်
bur_5903_5447803107.wav,ယခု အခါ တက်တူးထိုးခြင်း ပုံစံ အမျိုးမျိုး တွင် မြန်မာ နိုင်ငံ မြေပုံ အမှတ်အသား ကို ရေးထိုးလာတာ ကို တွေ့ရပါတယ်
bur_0366_7359145983.wav,သီချင်း ဆယ်ပုဒ်ခန့် အသံ သွင်း ၍ ပြီးနေသည်
bur_4409_9547575622.wav,လက်ဟန်ခြေဟန် လှုပ်ရှားပုံ အမူအရာတွေ က အစ ထပ်တူ ကျနေတာ ကလည်း တကယ် ကို ချီးမွမ်းစရာ ပါပဲ
bur_0366_2141001583.wav,ဆင်ယင်လာကြတဲ့ လက်ဝတ်ရတနာတွေ ကလည်း မီးရောင်အောက် မှာ ပြိုးပြိုးပြက်ပြက် နဲ့ လင်းလက်တောက်ပနေတာ ပါပဲ
bur_0366_2828367627.wav,ပါလက်စတိုင်းတွင် ဂျေရုဆလင် မြို့ဟောင်း အတွင်း ဝင်ခွင့် မပေးဖို့ အစ္စရေးဖက် က ပိတ်ပင်လိုက်ပါတယ်
bur_7543_8168354038.wav,အစ်မတို့ ဘဝ ထဲ မှာ အဲဒါ ဆိုရင် သားသမီး လေးယောက် ဖြစ်လာမယ် ပေါ့
bur_5903_7237983175.wav,ကိုယ်တို့ တိုင်းပြည် ရဲ့ ကိုယ်ပိုင် ထုတ်လုပ်မှု အားနည်းတာ ကို ပြောချင်တာပါ
bur_7712_0502330268.wav,ထို ရုပ်ရှင်ကား တွင် မို့မို့မြင့်အောင် လူမင်းတို့ က အရန် သရုပ်ဆောင်များ အဖြစ် ပါဝင်မည် ဖြစ်သည်
bur_0644_5122114851.wav,ကားရိုက် ပြီး သရုပ်ဆောင် လုပ် တော့ မင်္ဂလာဆောင် တစ်ခု မှာ ဆုံဖူးတယ်
bur_5362_4900147213.wav,အခုတော့ အမှိုက်တွေ ကို စွန့်ပစ်ဖို့ ခေါင်းလောင်းတီး စနစ် ကို ကျင့်သုံးနေရတယ်
bur_0366_5291733648.wav,ကိုခင်မောင်တိုး ကွယ်လွန်သွား ပေမယ့်လည်း သူ့ အငွေ့အသက်များစွာ ကို ပရိသတ်များ ဆီမှာ တွေ့နေနိုင်ပါသေးတယ်
bur_5189_5531907707.wav,ကျမ မော်ဒယ်လ် တယောက် အနေနဲ့ ရပ်တည်ချင်တယ်
bur_5903_3959787551.wav,သန်းရွှေ က ခုချိန် ဆို မင်း အစ်မတွေ အမေတွေ ကိုတောင် ဆော်နေလောက်ပီ
bur_6884_2750435702.wav,သူတို့ ၏ ဗစ်တိုးရီးယား ခေတ် ပုံစံ အိမ်ကြီး သည် ယခင် ကပင် ပုံမှန် ပြန် ဖြစ်လာမည် ဟု သူတို့ အားလုံး က ထင်မှတ်ခဲ့ကြသည်
bur_4632_0098345295.wav,နောင် လူငယ်တွေ အနေနဲ့ လည်း ဒါ ကို ထိန်းသိမ်းသင့်တယ်
bur_0366_4996394354.wav,ကလေးတွေ အရွယ် မရောက်သေးတဲ့ အချိန် မှာ အဲဒီလို ဖြစ်တာ ဆိုရင်တော့ ကလေးတွေ အတွက် အရိပ်မည်းကြီး ပါပဲ
bur_4632_6823390749.wav,စစ်သား တပ်သား မှသည် ကာကွယ်ရေး ဦးစီးချုပ် ဆိုတာ လုံခြုံရေး တာဝန် ယူဖို့ အကျဉ်းချုပ် ဆိုရင် တော့ ဒလဝမ် ပေါ့ ကွာ
bur_5362_0899071790.wav,အထူးသဖြင့် ရန်ကုန် မြို့ မှ စမ်းချောင်း ကမာရွတ် နှင့် မရမ်းကုန်း မြို့နယ်များ တွင် ဖြစ်သည်
bur_9762_2946203558.wav,နောက်နေ့ အဲဒိနေရာ သွားကြည့် အရင် အတိုင်း ပဲ
bur_8266_9584119981.wav,ရှင်လိင်ပြန်သော နေ့ ကို ကြုံတွေ့ဖူးသူများ မှာ ဗုဒ္ဓဘာသာဝင် အမျိုးသားများ သာ ဖြစ်မည်
bur_7712_9168792651.wav,ရဲ နဲ့ ခေါ်လာ တော့မှ ဆေးရုံ ကို လိုက်လာတာ
bur_5903_6621413650.wav,အရောင်းအဝယ် က ပုံမှန် ဖြစ်နေ ပေမယ့် ကျမတို့ ကတော့ ငွေ ကို ခြစ်ခြုတ် ပြီး သုံးရတာ ရယ်
bur_8698_2425899543.wav,ကယ်လီဖိုးနီးယား ပြည်နယ် အုပ်ချုပ်ရေးမှူးဟောင်း အာနိုး မှာ ဖေ့စ်ဘွတ်ခ် တွင် အမေရိကန် အသင်း ဝတ်စုံ ကို ဝတ်ဆင်ထားသည့် ပုံ တင်ခဲ့သည်
bur_3260_5432618678.wav,အခုလို ဖြစ်သွားတဲ့ အတွက် လည်း စိတ်မကောင်း ဖြစ် ပေမယ့် ရက်လည် မတိုင်ခင် တရားခံ ပေါ်သွားတာ တော့ ဝမ်းသာတယ်
bur_2446_9135359856.wav,ကြိုဆိုတယ် ဂုဏ် လည်း ယူတယ် လို့ ပြောပြခဲ့ပါတယ်
bur_2446_4472410917.wav,ကက်သလစ် ဘုရားကျောင်းများ မှာလဲ မကောင်းသော အညံ့ဆိုးတွေ ပြေပျောက်ဖို့ ဆား ပက် ပေးရပါတယ်
bur_5903_8281267287.wav,တန်ဖိုးကြီး ဇိမ်ခံကားများ နယ်စပ် မှ ဖြတ်သွင်းလာခြင်း မှာ ယမန်နှစ် ကမှ စတင်လာခြင်း ဖြစ်သည်
bur_5362_6330856231.wav,ဒီ အနက်ရောင် ကိုပဲ စွဲစွဲမြဲမြဲ ဝတ်ဖြစ်တယ် တခြား အကြောင်း လည်း မရှိပါဘူး
bur_5932_6242072026.wav,ဘို လို ပြောနိုင်လာတဲ့ တွက် ကလေးတို့ ရဲ့ ဘဝ အတွက် ပညာရေး အတွက် စိတ်အေးရပြီ
bur_8266_7499097401.wav,ခရိုအေးရှား အတွက် ဒီ ပွဲ ဟာ နောက် တဆင့် တက်ဖို့ အလွန် အရေးပါတဲ့ ပွဲစဉ် ပါ
bur_0644_3824266615.wav,ဒီ တက္ကစီတွေ ဘာ့ကြောင့် အစုလိုက် အပြုံလိုက် ကျမ ကား နောက် ကို လိုက်ပါနေရတာလဲ
bur_5903_3578892193.wav,မိသားစု ဆိုတာ နိုင်ငံတော် ရဲ့ အစိတ်အပိုင်း ယူနစ် တခု မဟုတ်လား
bur_5932_1469607573.wav,ကိုယ့် ပြည်တွင်း မှာပဲ ကိုယ် နေချင်သပ ဆိုလည်း နေကြပေါ့
bur_9762_8707374487.wav,ဒီတော့ သူတို့ က ဘယ်လို အဓိပ္ပာယ် ဖွင့်မလဲ ဆိုတာ သိချင်နယ်
bur_3260_0856241725.wav,ကဗျာ ဆရာကြီး ဦးတင်မိုး ပြန်ပြောင်း ပြောပြတာ က စာရေးဆရာမ ခင်လှိုင်ကြူ ဖြစ်တယ် တဲ့
bur_0366_0704688929.wav,အခု ဟာ တော့ အဲ့ဒီလို အလားအလာရှိတဲ့ ဟာတွေ အများကြီး ပဲ
bur_0366_3854267210.wav,ကမ္ဘာ့ဖလား အပြီး တွင် ယူနိုက်တက် ၏ မန်နေဂျာ အဖြစ် တာဝန် ယူသွားမည့် ဗန်ဂါးလ် ဖြစ်ပါသည်
bur_4409_0006279516.wav,အာဆင်နယ် အသင်း နှင့် ဘာမင်ဂမ် မြို့ က အက်စတန်ဗီလာ အသင်း တို့ ယှဉ်ပြိုင်ကြသော ပွဲ ဖြစ်ပါသည်
bur_5903_7622059408.wav,အဲဒီတော့ ရုံတွေ ကလည်း တစ်ပြိုင်နက်တည်း တိုးတက်ရမယ်
bur_5932_1708259856.wav,အဲဒိတော့ ဒီ ရေလှောင်ကန်ကြီး တခုခု ဖြစ် လို့ မြစ်ကြီးနား ရေမြုပ် ရင် နောက်နေ့ ကသာ မှာ ရေမြုပ်မှာပဲ
bur_7712_5900599925.wav,အစိုးရ နဲ့ ကချင် လွတ်လပ်ရေး အဖွဲ့တို့ တွေ့ဆုံ ဆွေးနွေးမှုတွေ ပြုလုပ်ထားပါတယ်
bur_7712_7275867191.wav,ပေါင်းတည် နဲ့ ဟင်္သာတ မြို့တို့ တွင် အစိုးရ ကျောင်းဆရာ အဖြစ် အမှုထမ်းခဲ့သည်
